sample_id,repo,commit_hash,file_path,entity_type,entity_name,entity_signature,javadoc_change_type,method_change_type,issue_id,issue_summary
sample_0291,apache/commons-math,29e63593995f59f93441f08912c0fb3f67184425,src/main/java/org/apache/commons/math/transform/FastFourierTransformer.java,class,FastFourierTransformer,public class FastFourierTransformer implements Serializable,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-743,Changed enum FastFourierTransformer.DftNormalization to top-level enumeration . Moved part of the Javadoc of FastFourierTransformer to this new enum.
sample_0292,apache/commons-math,ddc27b4a15ebceca5552bd139bc0a4997defcb6f,src/main/java/org/apache/commons/math/stat/inference/OneWayAnova.java,class,OneWayAnova,public class OneWayAnova,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-739,"Merged interface and implementation of OneWayAnova, MannWhitneyUTest and WilcoxonSignedRankTest. JIRA"
sample_0293,apache/commons-math,eec73bbca2eb32a2d6de8927384bff709546b3cb,src/main/java/org/apache/commons/math/stat/inference/MannWhitneyUTestImpl.java,method,ensureDataConformance,"private void ensureDataConformance(final double[] x, final double[] y) throws NullArgumentException, NoDataException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-488,"Removed MathException from MannWhitneyUTest, improved javadoc, exceptions. JIRA"
sample_0294,apache/commons-math,eec73bbca2eb32a2d6de8927384bff709546b3cb,src/main/java/org/apache/commons/math/stat/inference/MannWhitneyUTestImpl.java,method,calculateAsymptoticPValue,"private double calculateAsymptoticPValue(final double Umin, final int n1, final int n2) throws ConvergenceException, MaxCountExceededException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-488,"Removed MathException from MannWhitneyUTest, improved javadoc, exceptions. JIRA"
sample_0295,apache/commons-math,4ea3c7ede679175e61b2a4fa16f80a0f226f271c,src/main/java/org/apache/commons/math/stat/inference/WilcoxonSignedRankTestImpl.java,method,ensureDataConformance,"private void ensureDataConformance(final double[] x, final double[] y) throws NullArgumentException, NoDataException, DimensionMismatchException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-488,Exception handling in WilcoxonSignedRankTest made consistent with CM. JIRA
sample_0296,apache/commons-math,4ea3c7ede679175e61b2a4fa16f80a0f226f271c,src/main/java/org/apache/commons/math/stat/inference/WilcoxonSignedRankTestImpl.java,method,calculateAbsoluteDifferences,"private double[] calculateAbsoluteDifferences(final double[] z) throws NullArgumentException, NoDataException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-488,Exception handling in WilcoxonSignedRankTest made consistent with CM. JIRA
sample_0297,apache/commons-math,7905624f814fd20655e95e9cea7d9e4f8418484e,src/main/java/org/apache/commons/math/stat/inference/OneWayAnova.java,method,anovaPValue,"double anovaPValue(Collection<double[]> categoryData) throws NullArgumentException, DimensionMismatchException, ConvergenceException, MaxCountExceededException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-488,Added algorithm convergence throws clauses to OneWayAnova classes as replacement of the generic MathException. JIRA
sample_0298,apache/commons-math,7905624f814fd20655e95e9cea7d9e4f8418484e,src/main/java/org/apache/commons/math/stat/inference/OneWayAnova.java,method,anovaTest,"boolean anovaTest(Collection<double[]> categoryData, double alpha) throws NullArgumentException, DimensionMismatchException, OutOfRangeException, ConvergenceException, MaxCountExceededException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-488,Added algorithm convergence throws clauses to OneWayAnova classes as replacement of the generic MathException. JIRA
sample_0299,apache/commons-math,2ebf67ac0eb23978522153c90892afa7a9939154,src/main/java/org/apache/commons/math/random/EmpiricalDistribution.java,class,EmpiricalDistribution,public class EmpiricalDistribution implements Serializable,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-670,"Merged EmpiricalDistributionImpl into EmpiricalDistribution, updated javadoc. JIRA"
sample_0300,apache/commons-math,bd92c7300934b4d4e95eb7ae99ed623237807860,src/main/java/org/apache/commons/math/stat/inference/OneWayAnova.java,method,anovaTest,"boolean anovaTest(Collection<double[]> categoryData, double alpha) throws NullArgumentException, DimensionMismatchException, OutOfRangeException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-488,"Fixed exceptions for OneWayAnova interface and impl, removed never thrown MathException. JIRA"
sample_0301,apache/commons-math,bd92c7300934b4d4e95eb7ae99ed623237807860,src/main/java/org/apache/commons/math/stat/inference/OneWayAnovaImpl.java,method,anovaStats,"private AnovaStats anovaStats(Collection<double[]> categoryData) throws NullArgumentException, DimensionMismatchException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-488,"Fixed exceptions for OneWayAnova interface and impl, removed never thrown MathException. JIRA"
sample_0302,apache/commons-math,ffc89e5bafd6c61d43c270714a66c20dce47256a,src/main/java/org/apache/commons/math/stat/descriptive/MultivariateSummaryStatistics.java,method,checkEmpty,private void checkEmpty(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-459,Removed usage of MathRuntimeException in MultivariateSummaryStatistics. JIRA
sample_0303,apache/commons-math,6aeda4dcf20406687b0a9d335a722b06c8cb3727,src/main/java/org/apache/commons/math/util/DefaultTransformer.java,method,transform,"public double transform(Object o) throws NullArgumentException, MathIllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-488,Removed usage of MathException in NumberTransformer and related classes.
sample_0304,apache/commons-math,3109c12ec8936957d1aba94bafb0f24d0fcac486,src/main/java/org/apache/commons/math/stat/regression/AbstractMultipleLinearRegression.java,method,newSampleData,"public void newSampleData(double[] data, int nobs, int nvars)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-459,Changed deprecated MathRuntimeException in package stat.regression JIRA
sample_0305,apache/commons-math,3109c12ec8936957d1aba94bafb0f24d0fcac486,src/main/java/org/apache/commons/math/stat/regression/AbstractMultipleLinearRegression.java,method,newYSampleData,protected void newYSampleData(double[] y),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-459,Changed deprecated MathRuntimeException in package stat.regression JIRA
sample_0306,apache/commons-math,3109c12ec8936957d1aba94bafb0f24d0fcac486,src/main/java/org/apache/commons/math/stat/regression/AbstractMultipleLinearRegression.java,method,validateSampleData,"protected void validateSampleData(double[][] x, double[] y)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-459,Changed deprecated MathRuntimeException in package stat.regression JIRA
sample_0307,apache/commons-math,c9369dc298af3ab89ef7252694d7910cd8fb2d6e,src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java,method,getCorrelationPValues,public RealMatrix getCorrelationPValues(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-459,Changed deprecated MathRuntimeException in package stat.correlation JIRA
sample_0308,apache/commons-math,c9369dc298af3ab89ef7252694d7910cd8fb2d6e,src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java,method,correlation,"public double correlation(final double[] xArray, final double[] yArray)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-459,Changed deprecated MathRuntimeException in package stat.correlation JIRA
sample_0309,apache/commons-math,c9369dc298af3ab89ef7252694d7910cd8fb2d6e,src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java,method,checkSufficientData,private void checkSufficientData(final RealMatrix matrix),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-459,Changed deprecated MathRuntimeException in package stat.correlation JIRA
sample_0310,apache/commons-math,271bbc9eb6edb21e91c7f0adad8b4d900987ed68,src/main/java/org/apache/commons/math/linear/JacobiPreconditioner.java,class,JacobiPreconditioner,public class JacobiPreconditioner extends RealLinearOperator,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-735,"Changes to iterative linear solvers in package o.a.c.m.linear PreconditionedIterativeLinearSolver is now provided with the *inverse* of the preconditioner as a RealLinearOperator, rather than the preconditioner as an InvertibleRealLinearOperator InvertibleRealLinearOperator has become superfluous and is removed various javadoc fixes"
sample_0311,apache/commons-math,271bbc9eb6edb21e91c7f0adad8b4d900987ed68,src/main/java/org/apache/commons/math/linear/PreconditionedIterativeLinearSolver.java,class,PreconditionedIterativeLinearSolver,public abstract class PreconditionedIterativeLinearSolver extends IterativeLinearSolver,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-735,"Changes to iterative linear solvers in package o.a.c.m.linear PreconditionedIterativeLinearSolver is now provided with the *inverse* of the preconditioner as a RealLinearOperator, rather than the preconditioner as an InvertibleRealLinearOperator InvertibleRealLinearOperator has become superfluous and is removed various javadoc fixes"
sample_0312,apache/commons-math,7dc0c33e7c50bbfe160f72cdc71ea18ae731eaea,src/main/java/org/apache/commons/math/util/FastMathLiteralArrays.java,method,loadExpIntA,static double[] loadExpIntA(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-650,FastMath has static code which slows the first access to FastMath Protect array entries against malicious or accidental corruption by returning a clone
sample_0313,apache/commons-math,7dc0c33e7c50bbfe160f72cdc71ea18ae731eaea,src/main/java/org/apache/commons/math/util/FastMathLiteralArrays.java,method,loadExpIntB,static double[] loadExpIntB(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-650,FastMath has static code which slows the first access to FastMath Protect array entries against malicious or accidental corruption by returning a clone
sample_0314,apache/commons-math,7dc0c33e7c50bbfe160f72cdc71ea18ae731eaea,src/main/java/org/apache/commons/math/util/FastMathLiteralArrays.java,method,loadExpFracA,static double[] loadExpFracA(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-650,FastMath has static code which slows the first access to FastMath Protect array entries against malicious or accidental corruption by returning a clone
sample_0315,apache/commons-math,58133c861282c9107e9b62ca41bf97b93af4c8b7,src/main/java/org/apache/commons/math/genetics/RandomKey.java,method,decodeGeneric,"private static <S> List<S> decodeGeneric(final List<S> sequence, List<Double> representation, final List<Double> sortedRepr)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-575,Fixed localized exception messages according to review of Gilles JIRA
sample_0316,apache/commons-math,58133c861282c9107e9b62ca41bf97b93af4c8b7,src/main/java/org/apache/commons/math/genetics/RandomKey.java,method,inducedPermutation,"public static <S> List<Double> inducedPermutation(final List<S> originalData, final List<S> permutedData)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-575,Fixed localized exception messages according to review of Gilles JIRA
sample_0317,apache/commons-math,6f0c74e62a644c378cd17b9db15f65a34fb9d49e,src/main/java/org/apache/commons/math/genetics/BinaryMutation.java,method,mutate,public Chromosome mutate(Chromosome original),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-575,"Added localized messages for exceptions thrown in the genetics package improved javadoc, added final for parameters. JIRA"
sample_0318,apache/commons-math,47bbab88146a4268f0614d87ebbd242c5294f252,src/main/java/org/apache/commons/math/transform/FastFourierTransformer.java,method,transform,"public Complex[] transform(UnivariateFunction f, double min, double max, int n)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-677,Widened the scope of tests for transform.FastFourierTransformer .
sample_0319,apache/commons-math,47bbab88146a4268f0614d87ebbd242c5294f252,src/main/java/org/apache/commons/math/transform/FastFourierTransformer.java,method,inverseTransform,"public Complex[] inverseTransform(UnivariateFunction f, double min, double max, int n)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-677,Widened the scope of tests for transform.FastFourierTransformer .
sample_0320,apache/commons-math,29cd56b6f41313f758e4b559d1140c68afdd55b3,src/main/java/org/apache/commons/math/random/RandomData.java,method,nextHexString,String nextHexString(int len),JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Removed unchecked exceptions from method signatures. See Commons-Dev mailing list http://mail-archives.apache.org/mod_mbox/commons-dev/201201.mbox/%3C20120113105913.GM6537%40dusk.harfang.homelinux.org%3E ""Effective Java, second edition"", item 62."
sample_0321,apache/commons-math,29cd56b6f41313f758e4b559d1140c68afdd55b3,src/main/java/org/apache/commons/math/random/RandomData.java,method,nextInt,"int nextInt(int lower, int upper)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Removed unchecked exceptions from method signatures. See Commons-Dev mailing list http://mail-archives.apache.org/mod_mbox/commons-dev/201201.mbox/%3C20120113105913.GM6537%40dusk.harfang.homelinux.org%3E ""Effective Java, second edition"", item 62."
sample_0322,apache/commons-math,29cd56b6f41313f758e4b559d1140c68afdd55b3,src/main/java/org/apache/commons/math/random/RandomData.java,method,nextLong,"long nextLong(long lower, long upper)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Removed unchecked exceptions from method signatures. See Commons-Dev mailing list http://mail-archives.apache.org/mod_mbox/commons-dev/201201.mbox/%3C20120113105913.GM6537%40dusk.harfang.homelinux.org%3E ""Effective Java, second edition"", item 62."
sample_0323,apache/commons-math,2689ee367b185f922e963dbbd124a3b2c5c3b27c,src/main/java/org/apache/commons/math/transform/FastHadamardTransformer.java,method,transform,"public double[] transform(UnivariateFunction f, double min, double max, int n) throws NonMonotonicSequenceException, NotStrictlyPositiveException, MathIllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-677,Removed references to deprecated MathRuntimeException .
sample_0324,apache/commons-math,2689ee367b185f922e963dbbd124a3b2c5c3b27c,src/main/java/org/apache/commons/math/transform/FastHadamardTransformer.java,method,inverseTransform,"public double[] inverseTransform(UnivariateFunction f, double min, double max, int n) throws NonMonotonicSequenceException, NotStrictlyPositiveException, MathIllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-677,Removed references to deprecated MathRuntimeException .
sample_0325,apache/commons-math,2689ee367b185f922e963dbbd124a3b2c5c3b27c,src/main/java/org/apache/commons/math/transform/FastHadamardTransformer.java,method,fht,protected double[] fht(double[] x) throws MathIllegalArgumentException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-677,Removed references to deprecated MathRuntimeException .
sample_0326,apache/commons-math,2d16e3fe0a1e777db80a265b4adbe8052ae04797,src/main/java/org/apache/commons/math/transform/FastSineTransformer.java,method,transform,"public double[] transform(UnivariateFunction f, double min, double max, int n) throws NonMonotonicSequenceException, NotStrictlyPositiveException, MathIllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-677,Removed references to deprecated MathRuntimeException .
sample_0327,apache/commons-math,2d16e3fe0a1e777db80a265b4adbe8052ae04797,src/main/java/org/apache/commons/math/transform/FastSineTransformer.java,method,inverseTransform,"public double[] inverseTransform(UnivariateFunction f, double min, double max, int n) throws NonMonotonicSequenceException, NotStrictlyPositiveException, MathIllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-677,Removed references to deprecated MathRuntimeException .
sample_0328,apache/commons-math,2d16e3fe0a1e777db80a265b4adbe8052ae04797,src/main/java/org/apache/commons/math/transform/FastSineTransformer.java,method,fst,protected double[] fst(double[] f) throws MathIllegalArgumentException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-677,Removed references to deprecated MathRuntimeException .
sample_0329,apache/commons-math,4cce3340e889eefbb4f4cc7567ce318dc086e4c6,src/main/java/org/apache/commons/math/transform/FastCosineTransformer.java,method,transform,"public double[] transform(UnivariateFunction f, double min, double max, int n) throws NonMonotonicSequenceException, NotStrictlyPositiveException, MathIllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-677,Removed references to deprecated MathRuntimeException .
sample_0330,apache/commons-math,4cce3340e889eefbb4f4cc7567ce318dc086e4c6,src/main/java/org/apache/commons/math/transform/FastCosineTransformer.java,method,inverseTransform,"public double[] inverseTransform(UnivariateFunction f, double min, double max, int n) throws NonMonotonicSequenceException, NotStrictlyPositiveException, MathIllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-677,Removed references to deprecated MathRuntimeException .
sample_0331,apache/commons-math,4cce3340e889eefbb4f4cc7567ce318dc086e4c6,src/main/java/org/apache/commons/math/transform/FastCosineTransformer.java,method,fct,protected double[] fct(double[] f) throws MathIllegalArgumentException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-677,Removed references to deprecated MathRuntimeException .
sample_0332,apache/commons-math,37d642ec3056d6add8a535e9ef8d47992e3c0ae7,src/main/java/org/apache/commons/math/transform/FastFourierTransformer.java,method,transform,"public Complex[] transform(UnivariateFunction f, double min, double max, int n) throws NonMonotonicSequenceException, NotStrictlyPositiveException, MathIllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-677,Removed references to MathRuntimeException .
sample_0333,apache/commons-math,37d642ec3056d6add8a535e9ef8d47992e3c0ae7,src/main/java/org/apache/commons/math/transform/FastFourierTransformer.java,method,inverseTransform,"public Complex[] inverseTransform(UnivariateFunction f, double min, double max, int n) throws NonMonotonicSequenceException, NotStrictlyPositiveException, MathIllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-677,Removed references to MathRuntimeException .
sample_0334,apache/commons-math,37d642ec3056d6add8a535e9ef8d47992e3c0ae7,src/main/java/org/apache/commons/math/transform/FastFourierTransformer.java,method,fft,protected Complex[] fft(Complex[] data) throws MathIllegalArgumentException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-677,Removed references to MathRuntimeException .
sample_0335,apache/commons-math,a21d5ae301df6432b0ed6dec848f59e6545cbed8,src/main/java/org/apache/commons/math/distribution/AbstractIntegerDistribution.java,method,inverseCumulativeProbability,public int inverseCumulativeProbability(final double p) throws OutOfRangeException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-692,"Modifications to the hierarchy of distributions, according to . Patch contributed by Christian Winter."
sample_0336,apache/commons-math,2b5ec00f0ff2d800290f9ec0d3cfa00898491675,src/main/java/org/apache/commons/math/transform/FastSineTransformer.java,method,transform,public double[] transform(double[] f) throws IllegalArgumentException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-677,"In transform.FastSineTransformer, replaced the pair transform2() / inverseTransform2() with two factory methods: create() and createOrthogonal() ."
sample_0337,apache/commons-math,2b5ec00f0ff2d800290f9ec0d3cfa00898491675,src/main/java/org/apache/commons/math/transform/FastSineTransformer.java,method,inverseTransform,public double[] inverseTransform(double[] f) throws IllegalArgumentException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-677,"In transform.FastSineTransformer, replaced the pair transform2() / inverseTransform2() with two factory methods: create() and createOrthogonal() ."
sample_0338,apache/commons-math,fe1b30b58958ff95d01bc56e64c0f81294c36ac8,src/main/java/org/apache/commons/math/random/RandomDataImpl.java,method,reSeed,public void reSeed(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-701,Made RandomDataImpl consistently use a Well generator as the default random generator. This completes the fix for JIRA: . The inconsistency was reported by Dennis Hendriks in JIRA: .
sample_0339,apache/commons-math,02d7cea111cfe0bebba42d1c030dadd1b82036db,src/main/java/org/apache/commons/math/distribution/PoissonDistribution.java,method,PoissonDistribution,"public PoissonDistribution(double p, double epsilon, int maxIterations) throws NotStrictlyPositiveException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-703,Patch contributed by Christian Winter .
sample_0340,apache/commons-math,d8e892a21f149beaa31f7b29760a3b8a0e3b02cc,src/main/java/org/apache/commons/math/optimization/direct/MultivariateFunctionPenaltyAdapter.java,method,value,public double value(double[] point),JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Fixed ignored scale in penalty function adapter for direct optimizers.
sample_0341,apache/commons-math,c40763f0c7e7ca488f57f9b67207c1ee2d85ca91,src/main/java/org/apache/commons/math/ode/nonstiff/ClassicalRungeKuttaStepInterpolator.java,class,ClassicalRungeKuttaStepInterpolator,class ClassicalRungeKuttaStepInterpolator extends RungeKuttaStepInterpolator,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-705,Improved accuracy of Runge-Kutta based step interpolators near step start.
sample_0342,apache/commons-math,c40763f0c7e7ca488f57f9b67207c1ee2d85ca91,src/main/java/org/apache/commons/math/ode/nonstiff/EulerStepInterpolator.java,class,EulerStepInterpolator,class EulerStepInterpolator extends RungeKuttaStepInterpolator,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-705,Improved accuracy of Runge-Kutta based step interpolators near step start.
sample_0343,apache/commons-math,c40763f0c7e7ca488f57f9b67207c1ee2d85ca91,src/main/java/org/apache/commons/math/ode/nonstiff/GillStepInterpolator.java,class,GillStepInterpolator,class GillStepInterpolator extends RungeKuttaStepInterpolator,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-705,Improved accuracy of Runge-Kutta based step interpolators near step start.
sample_0344,apache/commons-math,d161d473bbd756de5092b3fab07134415f40eedc,src/main/java/org/apache/commons/math/distribution/PoissonDistribution.java,class,PoissonDistribution,public class PoissonDistribution extends AbstractIntegerDistribution implements Serializable,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-711,Merged PoissonDistribution and PoissonDistributionImpl . Merged TDistribution and TDistributionImpl . Merged WeibullDistribution and WeibullDistributionImpl .
sample_0345,apache/commons-math,d161d473bbd756de5092b3fab07134415f40eedc,src/main/java/org/apache/commons/math/distribution/PoissonDistribution.java,method,normalApproximateProbability,public double normalApproximateProbability(int x),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-711,Merged PoissonDistribution and PoissonDistributionImpl . Merged TDistribution and TDistributionImpl . Merged WeibullDistribution and WeibullDistributionImpl .
sample_0346,apache/commons-math,d161d473bbd756de5092b3fab07134415f40eedc,src/main/java/org/apache/commons/math/distribution/TDistribution.java,class,TDistribution,public class TDistribution extends AbstractContinuousDistribution implements Serializable,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-711,Merged PoissonDistribution and PoissonDistributionImpl . Merged TDistribution and TDistributionImpl . Merged WeibullDistribution and WeibullDistributionImpl .
sample_0347,apache/commons-math,3b94e30307f45a5a0283ac63638a56488feee839,src/main/java/org/apache/commons/math/distribution/KolmogorovSmirnovDistribution.java,class,KolmogorovSmirnovDistribution,public class KolmogorovSmirnovDistribution implements Serializable,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-711,Merged KolmogorovSmirnovDistribution and KolmogorovSmirnovDistributionImpl .
sample_0348,apache/commons-math,3b94e30307f45a5a0283ac63638a56488feee839,src/main/java/org/apache/commons/math/distribution/KolmogorovSmirnovDistribution.java,method,cdf,public double cdf(double d) throws MathArithmeticException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-711,Merged KolmogorovSmirnovDistribution and KolmogorovSmirnovDistributionImpl .
sample_0349,apache/commons-math,ca7a127a144395315aaf6ceb9355b0bd58adafdc,src/main/java/org/apache/commons/math/distribution/HypergeometricDistribution.java,class,HypergeometricDistribution,public class HypergeometricDistribution extends AbstractIntegerDistribution implements Serializable,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-711,Merged HypergeometricDistribution and HypergeometricDistributionImpl .
sample_0350,apache/commons-math,32354a1039ceccd4a6a71baea3329b27dff7a124,src/main/java/org/apache/commons/math/distribution/FDistribution.java,class,FDistribution,public class FDistribution extends AbstractContinuousDistribution implements Serializable,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-711,Merged ExponentialDistribution and ExponentialDistributionImpl . Merged FDistribution and FDistributionImpl . Merged GammaDistribution and GammaDistributionImpl .
sample_0351,apache/commons-math,a0817f428eac7063c5257d755fa1057d6ce981d0,src/main/java/org/apache/commons/math/distribution/BinomialDistribution.java,class,BinomialDistribution,public class BinomialDistribution extends AbstractIntegerDistribution implements Serializable,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-711,Merged BinomialDistribution and BinomialDistributionImpl .
sample_0352,apache/commons-math,936b93751740c64ad9c77343e25fc9a97fd5856f,src/main/java/org/apache/commons/math/distribution/BetaDistribution.java,class,BetaDistribution,public class BetaDistribution extends AbstractContinuousDistribution,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-711,Merged BetaDistribution and BetaDistributionImpl .
sample_0353,apache/commons-math,936b93751740c64ad9c77343e25fc9a97fd5856f,src/main/java/org/apache/commons/math/distribution/BetaDistribution.java,method,getAlpha,public double getAlpha(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-711,Merged BetaDistribution and BetaDistributionImpl .
sample_0354,apache/commons-math,936b93751740c64ad9c77343e25fc9a97fd5856f,src/main/java/org/apache/commons/math/distribution/BetaDistribution.java,method,getBeta,public double getBeta(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-711,Merged BetaDistribution and BetaDistributionImpl .
sample_0355,apache/commons-math,87f0f14381f9070b88720b5a0a43292dadb7deb9,src/main/java/org/apache/commons/math/distribution/AbstractDistribution.java,method,cumulativeProbability,"@Override public double cumulativeProbability(double x0, double x1) throws NumberIsTooLargeException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-692,"Modifications to the hierarchy of distributions, according to . Patch contributed by Christian Winter."
sample_0356,apache/commons-math,3fe903b7e2375b05038c5faf9a1c9ea1e5562011,src/main/java/org/apache/commons/math/random/AbstractWell.java,method,setSeed,@Override public void setSeed(final int[] seed),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-701,"Changed default seeding for MersenneTwister, WELL generators to add system identity hash code. JIRA: ."
sample_0357,apache/commons-math,3fe903b7e2375b05038c5faf9a1c9ea1e5562011,src/main/java/org/apache/commons/math/random/MersenneTwister.java,method,MersenneTwister,public MersenneTwister(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-701,"Changed default seeding for MersenneTwister, WELL generators to add system identity hash code. JIRA: ."
sample_0358,apache/commons-math,e0385f30bf8dc2774478c3f4cf40b9d158d13640,src/main/java/org/apache/commons/math/random/RandomDataImpl.java,method,getRan,private RandomGenerator getRan(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-701,Changed default non-secure generator to Well19937c and changed default seeds to add system identity haschode to timestamp. JIRA: .
sample_0359,apache/commons-math,e0385f30bf8dc2774478c3f4cf40b9d158d13640,src/main/java/org/apache/commons/math/random/RandomDataImpl.java,method,getSecRan,private SecureRandom getSecRan(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-701,Changed default non-secure generator to Well19937c and changed default seeds to add system identity haschode to timestamp. JIRA: .
sample_0360,apache/commons-math,1ae0c809503336c2acea20581af782c560148ec0,src/main/java/org/apache/commons/math/util/MathUtils.java,method,sortInPlace,"public static void sortInPlace(double[] x, final OrderDirection dir, double[] ... yList)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Fixed null handling in varargs for sortInPlace, improved javadoc, addeed tests."
sample_0361,apache/commons-math,d0633b818e5f19812ee4a8ee1992b96d3516c60b,src/main/java/org/apache/commons/math/util/FastMathResources.java,method,loadTable2d,"private static double[][] loadTable2d(String name, int len, int rowLen)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-650,"Large literal arrays factored out of ""FastMath"". Slight efficiency improvement of ""resource"" alternative. Output result in ""FastMathLoadCheck""."
sample_0362,apache/commons-math,2568420bf6a022558b0cb7bb837a42659c22de51,src/main/java/org/apache/commons/math/distribution/AbstractContinuousDistribution.java,method,inverseCumulativeProbability,public double inverseCumulativeProbability(final double p),JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Eliminated MathException from distribution interfaces and impls.
sample_0363,apache/commons-math,2568420bf6a022558b0cb7bb837a42659c22de51,src/main/java/org/apache/commons/math/distribution/AbstractContinuousDistribution.java,method,sample,public double sample(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Eliminated MathException from distribution interfaces and impls.
sample_0364,apache/commons-math,2568420bf6a022558b0cb7bb837a42659c22de51,src/main/java/org/apache/commons/math/distribution/AbstractDistribution.java,method,cumulativeProbability,"public double cumulativeProbability(double x0, double x1)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Eliminated MathException from distribution interfaces and impls.
